    1.992790e+00,    8.922770e-01,    1.844000e-01
    2.830247e+00,    5.377136e-01,    3.243000e-01
    2.923210e+00,    6.772590e-01,    2.312000e-01
    2.693724e+00,    7.553954e-01,    2.208000e-01
    1.727732e+00,    7.382136e-01,    5.536000e-01
    1.196174e+00,    8.613768e-01,    6.566000e-01
    1.922800e+00,    3.680020e-01,    9.765000e-01
    1.458649e+00,    9.067245e-01,    3.019000e-01
    1.628727e+00,    5.393627e-01,    9.521000e-01
    2.104692e+00,    8.391856e-01,    2.436000e-01
    2.660345e+00,    9.078776e-01,    8.870000e-02
    2.576545e+00,    5.121134e-01,    3.999000e-01
    2.811843e+00,    5.442566e-01,    3.279000e-01
    2.922705e+00,    6.473451e-01,    2.443000e-01
    1.587188e+00,    5.435890e-01,    9.692000e-01
    2.670705e+00,    7.968133e-01,    1.878000e-01
    1.663674e+00,    3.540942e-01,    1.000000e+00
    1.881826e+00,    6.657300e-01,    5.699000e-01
    1.413576e+00,    5.613500e-01,    1.000000e+00
    1.964009e+00,    5.343631e-01,    6.725000e-01
    1.503141e+00,    8.326775e-01,    4.903000e-01
    1.804061e+00,    9.165565e-01,    1.737000e-01
    2.160237e+00,    9.334360e-01,    1.016000e-01
    2.943351e+00,    6.697286e-01,    2.309000e-01
    2.387731e+00,    3.422970e-01,    7.799000e-01
    1.591455e+00,    7.339495e-01,    6.666000e-01
    1.357897e+00,    7.102237e-01,    9.517000e-01
    1.280334e+00,    4.254087e-01,    1.000000e+00
    2.430424e+00,    8.898794e-01,    1.345000e-01
    2.943082e+00,    9.123696e-01,    7.570000e-02
    2.923033e+00,    4.976082e-01,    3.191000e-01
    2.000707e+00,    8.630491e-01,    2.385000e-01
    1.249233e+00,    3.679538e-01,    1.000000e+00
    2.356854e+00,    5.301329e-01,    4.739000e-01
    2.554993e+00,    3.508638e-01,    6.869000e-01
    1.880942e+00,    5.958553e-01,    6.621000e-01
    1.825673e+00,    6.338533e-01,    6.494000e-01
    2.940565e+00,    4.975032e-01,    3.246000e-01
    2.438661e+00,    3.435531e-01,    7.557000e-01
    1.298711e+00,    8.149099e-01,    7.261000e-01
    2.451738e+00,    3.977268e-01,    6.537000e-01
    2.701052e+00,    5.864421e-01,    3.210000e-01
    2.817879e+00,    8.916628e-01,    9.570000e-02
    1.380318e+00,    5.700943e-01,    1.000000e+00
    1.934151e+00,    7.047282e-01,    4.821000e-01
    1.874677e+00,    5.580628e-01,    7.016000e-01
    1.299803e+00,    7.075506e-01,    9.879000e-01
    1.510100e+00,    7.638915e-01,    6.574000e-01
    2.003765e+00,    7.789351e-01,    3.556000e-01
    2.755825e+00,    6.974383e-01,    2.459000e-01
    2.108503e+00,    9.016719e-01,    1.592000e-01
    1.247762e+00,    9.127381e-01,    3.853000e-01
    1.235944e+00,    3.819919e-01,    1.000000e+00
    1.644798e+00,    5.417073e-01,    9.357000e-01
    2.908134e+00,    5.555443e-01,    2.955000e-01
    2.956780e+00,    9.053417e-01,    7.230000e-02
    1.486873e+00,    8.778087e-01,    3.840000e-01
    1.285079e+00,    7.903652e-01,    8.220000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    2.000000e-01
    0.000000e+00,    0.000000e+00,    3.000000e-01
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    2.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e-01
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    2.000000e-01
    0.000000e+00,    0.000000e+00,    8.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    2.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    8.000000e-01
    0.000000e+00,    0.000000e+00,    8.000000e-01
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    9.000000e-01
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    2.000000e-01
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    3.000000e-01
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    2.000000e-01
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    8.000000e-01
    0.000000e+00,    0.000000e+00,    9.000000e-01
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    2.000000e-01
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    8.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    7.000000e-01
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    2.000000e-01
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    3.000000e-01
    0.000000e+00,    0.000000e+00,    3.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    9.000000e-01
    0.000000e+00,    0.000000e+00,    7.000000e-01
    0.000000e+00,    0.000000e+00,    9.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e-01
    0.000000e+00,    0.000000e+00,    2.000000e-01
    0.000000e+00,    0.000000e+00,    2.000000e-01
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    3.000000e-01
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e-01
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    9.000000e-01
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    3.000000e-01
    0.000000e+00,    0.000000e+00,    8.000000e-01
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    2.000000e-01
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    2.000000e-01
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    2.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    7.000000e-01
    0.000000e+00,    0.000000e+00,    3.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    3.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    7.000000e-01
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    8.000000e-01
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    9.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    2.000000e-01
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    9.000000e-01
    0.000000e+00,    0.000000e+00,    3.000000e-01
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    9.000000e-01
    0.000000e+00,    0.000000e+00,    8.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    3.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    2.000000e-01
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    8.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    2.000000e-01
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    2.000000e-01
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    2.000000e-01
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    8.000000e-01
    0.000000e+00,    0.000000e+00,    8.000000e-01
    0.000000e+00,    0.000000e+00,    7.000000e-01
    0.000000e+00,    0.000000e+00,    2.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    8.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e-01
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    3.000000e-01
    0.000000e+00,    0.000000e+00,    8.000000e-01
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    3.000000e-01
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    3.000000e-01
    0.000000e+00,    0.000000e+00,    2.000000e-01
    0.000000e+00,    0.000000e+00,    9.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    2.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    3.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e-01
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    3.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e-01
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    8.000000e-01
    0.000000e+00,    0.000000e+00,    7.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    8.000000e-01
    0.000000e+00,    0.000000e+00,    3.000000e-01
    0.000000e+00,    0.000000e+00,    7.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    2.000000e-01
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    7.000000e-01
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    8.000000e-01
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    8.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    3.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    8.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    9.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    3.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    3.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    9.000000e-01
    0.000000e+00,    0.000000e+00,    3.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    8.000000e-01
    0.000000e+00,    0.000000e+00,    9.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    2.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    7.000000e-01
    0.000000e+00,    0.000000e+00,    3.000000e-01
    0.000000e+00,    0.000000e+00,    8.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    3.000000e-01
    0.000000e+00,    0.000000e+00,    7.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e-01
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    2.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    8.000000e-01
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    8.000000e-01
    0.000000e+00,    0.000000e+00,    7.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    2.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    3.000000e-01
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e-01
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    7.000000e-01
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    7.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    8.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    3.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    3.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    8.000000e-01
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    3.000000e-01
    0.000000e+00,    0.000000e+00,    7.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    8.000000e-01
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    9.000000e-01
    0.000000e+00,    0.000000e+00,    7.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e-01
    0.000000e+00,    0.000000e+00,    7.000000e-01
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    2.000000e-01
    0.000000e+00,    0.000000e+00,    9.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    8.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    3.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    9.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    9.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    7.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    7.000000e-01
    0.000000e+00,    0.000000e+00,    3.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    9.000000e-01
    0.000000e+00,    0.000000e+00,    3.000000e-01
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    2.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    8.000000e-01
    0.000000e+00,    0.000000e+00,    9.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    7.000000e-01
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    2.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e-01
    0.000000e+00,    0.000000e+00,    3.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e-01
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    7.000000e-01
    0.000000e+00,    0.000000e+00,    7.000000e-01
    0.000000e+00,    0.000000e+00,    7.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e-01
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    9.000000e-01
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    8.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    9.000000e-01
    0.000000e+00,    0.000000e+00,    8.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e+00
    0.000000e+00,    0.000000e+00,    9.000000e-01
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    1.000000e-01
    0.000000e+00,    0.000000e+00,    0.000000e+00
    0.000000e+00,    0.000000e+00,    1.000000e-01
    0.000000e+00,    0.000000e+00,    8.000000e-01
    0.000000e+00,    0.000000e+00,    5.000000e-01
    0.000000e+00,    0.000000e+00,    6.000000e-01
    0.000000e+00,    0.000000e+00,    4.000000e-01
    0.000000e+00,    0.000000e+00,    4.000000e-01
